Beta_value,Start,End,Position_to_TSS
0.906613059067032,33275775,33275776,3764
0.842934511122904,7054240,7054241,10848
0.883796495522056,1995854,1995855,1172
0.836182459356627,72289975,72289976,16341
0.855073613916599,1294083,1294084,907
0.867781452766264,22057089,22057090,2181
0.940192687047425,875441,875442,17760
0.800664482413238,2610875,2610876,7524
0.880049637833488,29576320,29576321,3011
0.977300416800257,67395596,67395597,3890
0.83232595334298,51965029,51965030,2429
0.828765112308632,911435,911436,20883
0.809330780152386,42156442,42156443,3297
0.808315885651402,150801755,150801756,1211
0.928342137609719,62835801,62835802,3784
0.883964947471299,1119987,1119988,54297
0.870268985256319,1956151,1956152,8872
0.932793529330299,98265295,98265296,3815
0.865886629298053,20405035,20405036,5523
0.895254769727941,50580030,50580031,-277
0.853439153439153,80221619,80221620,1171
0.880229261213359,151385144,151385145,25562
0.905078859788742,1506285,1506286,12940
0.862908600046197,105394648,105394649,26562
0.814674756547462,18011749,18011750,1176
0.889693185963588,31744164,31744165,185
0.854564483356818,66473813,66473814,6854
0.903546325785985,32005744,32005745,4632
0.877359211652453,35399381,35399382,-757
0.81824396887904,45284806,45284807,-1311
0.977422775346356,112810018,112810019,119688
0.824054863941747,2904721,2904722,1344
0.912859926390994,113026895,113026896,25140
0.857831753787393,24184505,24184506,4293
0.867689293997675,10712259,10712260,-305
0.943536404160475,5231592,5231593,109212
0.840523302588541,207666,207667,12423
0.901280392815315,46368028,46368029,22590
0.851982305672196,510111,510112,-343
0.862714796496809,30917533,30917534,3327
0.895912433543639,1420631,1420632,12950
0.938563190150634,3726354,3726355,12600
0.825386064115486,14915426,14915427,203736
0.953855256452921,41825980,41825981,9539
0.935049924779658,52321259,52321260,140
0.932085143173374,2547047,2547048,7402
0.957173611091754,45935489,45935490,38058
0.931362236834496,89950143,89950144,1347
0.881246842718025,45623352,45623353,702
0.978021543671182,2046304,2046305,4550
0.827298767738883,75403479,75403480,3948
0.857086475871545,207620771,207620772,3796
0.878830594794641,17581054,17581055,3861
0.816186530493571,92685103,92685104,171309
0.80388937090761,159099634,159099635,-989
0.821304337320551,179799172,179799173,1774
0.916041661132471,128946339,128946340,-1361
0.875371657394954,89163241,89163242,249252
0.856957617755816,135432849,135432850,-112
0.898793175110695,239192602,239192603,209053
0.826561940047746,40952655,40952656,-308
0.915282209509739,2324127,2324128,780
0.907565212560948,132725449,132725450,-1391
0.968456787828623,63689706,63689707,31414
0.986292380605177,42375705,42375706,14734
0.890509153468975,93074799,93074800,13855
0.860394867013826,107580956,107580957,262542
0.906896551724138,722076,722077,16291
0.834396616049954,71048748,71048749,-939
0.931878693404648,103560618,103560619,-1279
0.92447817219663,23679834,23679835,-297
0.934485690513472,33390642,33390643,-895
0.983499646218473,892343,892344,42
0.900613499797839,159799487,159799488,-785
0.94026715033159,18142250,18142251,4043
0.808416863819365,2387356,2387357,961
0.934902071297732,136433888,136433889,5935
0.870020383800618,2993249,2993250,-990
0.877091133327204,1087615,1087616,28475
0.829296955106134,82082095,82082096,16238
0.897950824840084,754581,754582,27879
0.98147148767764,103727340,103727341,-1447
0.867281169866241,135501805,135501806,1097
0.822176438767668,117533849,117533850,8647
0.919508094892559,50468444,50468445,42285
0.825358840886221,134988339,134988340,1825
0.941027088036117,35032564,35032565,831
0.932341675415936,655049,655050,-10
0.922958772083524,132032051,132032052,71465
0.91202310106299,7654959,7654960,322208
0.970706260032103,82435790,82435791,17471
0.906123905993956,122211874,122211875,9867
0.949124580107736,57648616,57648617,154480
0.925954934593698,25250006,25250007,92484
0.917954781764669,31900392,31900393,1601
0.989167327049874,18539606,18539607,3878
0.907414507645502,30688722,30688723,2246
0.946920837851721,219556609,219556610,14681
0.847172039809822,86532374,86532375,10172
0.849337543127143,6461796,6461797,4312
0.800822501258616,50548318,50548319,-566
0.852261033358183,127059454,127059455,47835
0.807733032392679,110676874,110676875,29596
0.909501024967999,82909831,82909832,1553
0.846297126692948,180629522,180629523,20024
0.88803707513153,25957585,25957586,2181
0.835496260995617,112997012,112997013,11893
0.832009527718601,1320340,1320341,11186
0.802306833510184,17801332,17801333,2947
0.981357532474194,52221389,52221390,9802
0.854051589027303,161164491,161164492,4193
0.874262211531562,2276323,2276324,5854
0.83469207347019,62625120,62625121,21496
0.949543180371008,137790390,137790391,1625
0.90563385597664,11536521,11536522,57282
0.958479789103691,15944878,15944879,-951
0.870020383800618,2993249,2993250,-990
0.94202246186792,83809284,83809285,161
0.838277837748831,33318781,33318782,4234
0.925963587459269,76393022,76393023,745
0.804473485794505,222300135,222300136,-1269
0.987325172085471,63809120,63809121,1043
0.970477679063076,64187035,64187036,35243
0.830104882711799,1663720,1663721,80787
0.988218572852548,17192880,17192881,117093
0.940592601053133,808116,808117,256
0.854247112872516,151971140,151971141,3541
0.913596522294452,843927,843928,27311
0.827741830029679,23399219,23399220,26073
0.969900226377127,246881,246882,105927
0.86892109283542,35607903,35607904,2532
0.975121046667353,36121839,36121840,6010
0.88698854279931,64804713,64804714,6582
0.848845949068756,140558616,140558617,5981
0.899892612171391,125901463,125901464,1759
0.846957492053957,6548001,6548002,8063
0.894078957607371,49182655,49182656,24839
0.854861506975392,612837,612838,3134
0.993001510885443,55738122,55738123,97
0.954840876466932,1297375,1297376,12209
0.965078748120622,177491919,177491920,5665
0.816020964718994,22332358,22332359,-47
0.987730061349693,130381810,130381811,1470
0.901661495214831,63909013,63909014,13808
0.850764846067361,81078093,81078094,20348
0.909523782991047,94663543,94663544,7172
0.940244485295729,1022576,1022577,115682
0.961523471402095,8730953,8730954,140127
0.911971830985916,2475865,2475866,8405
0.844146497455878,11200879,11200880,1085
0.881635373981444,68814746,68814747,6150
0.870491529537732,143741908,143741909,2511
0.830623353542822,6808899,6808900,26746
0.817873988118971,76895097,76895098,3051
0.822236649180343,48901076,48901077,3079
0.885296208847313,45091235,45091236,-558
0.825536245701551,910911,910912,70387
0.826236893183047,22308780,22308781,-44
0.835953916382871,177402197,177402198,7380
0.825921047829446,79683784,79683785,2353
0.808307564265041,46069210,46069211,3063
0.956296217454087,307380,307381,45463
0.863850751895962,55580023,55580024,-808
0.831335565029099,130490899,130490900,4727
0.956343464044079,66565940,66565941,-454
0.897178289179486,32166399,32166400,1815
0.884770910416302,38133965,38133966,-1412
0.884714856279291,3528590,3528591,22316
0.923060204303412,17212036,17212037,110379
0.803375036813617,79470795,79470796,70472
0.92967338454008,73157456,73157457,535612
0.934043401176094,121439250,121439251,141705
0.871667027861278,1327755,1327756,-1303
0.888203932022659,916659,916660,54324
0.930259208824574,8206847,8206848,3752
0.876482765215251,4944386,4944387,34887
0.877586866591504,151082067,151082068,-1204
0.856252680647277,109574679,109574680,-129
0.91955830827561,73394703,73394704,391
0.907580655618295,3201537,3201538,15936
0.885302357227096,33390640,33390641,-897
0.805296493139547,49491314,49491315,331425
0.928591837043788,1054218,1054219,-1062
0.831290519496702,75249750,75249751,17032
0.955364957115351,16532588,16532589,9828
0.845841114823455,50367670,50367671,2284
0.835332216254036,100520398,100520399,-562
0.811017660148062,143334234,143334235,633
0.851808647676623,112819839,112819840,129509
0.92457399103139,143810788,143810789,4592
0.827397023429571,850952,850953,6870
0.969400727645844,79069818,79069819,6576
0.899645922912657,1776831,1776832,4679
0.992307692307692,44320038,44320039,414
0.986956278264929,58694570,58694571,148
0.89341340139157,18777353,18777354,33328
0.871133389601439,42689633,42689634,35853
0.817290485357458,3471868,3471869,8556
0.833606387413455,5996462,5996463,3788
0.956372702881582,1452177,1452178,416
0.894939336680689,126214006,126214007,2591
0.841401947610837,57355664,57355665,4356
0.929337420458419,3746495,3746496,-149
0.89075813851868,14470330,14470331,30069
0.83927105398299,22823703,22823704,-853
0.864656874837392,3689183,3689184,-1490
0.921883217025848,113026895,113026896,57673
0.875849686160811,27144371,27144372,4006
0.974789328656527,134361675,134361676,12920
0.838014170058953,103103003,103103004,2858
0.801275753188365,31668524,31668525,2231
0.990072349437322,15517214,15517215,270917
0.873062735499127,48247380,48247381,189
0.898692908596277,70484822,70484823,739941
0.863458159534726,504246,504247,7745
0.933616416206419,66566372,66566373,3243
0.885080724045682,1478628,1478629,7574
0.805619791458111,39867893,39867894,-324
0.980486710777167,1736081,1736082,2505
0.867644801934731,173359434,173359435,4545
0.875196676618227,91948963,91948964,-439
0.817940097273686,265872,265873,-1479
0.910231924186338,1077782,1077783,3331
0.97414770790546,33147702,33147703,28849
0.824535231959578,31339193,31339194,1702
0.944583063829057,69771243,69771244,794
0.852508361097073,103336905,103336906,2512
0.914105070943539,876961,876962,15864
0.820217008056116,85746779,85746780,4327
0.952014587271337,75937760,75937761,390
0.923902222018553,43505201,43505202,-556
0.943633865251976,79411705,79411706,15760
0.859589848618407,49491314,49491315,335697
0.828134754670775,39142298,39142299,10255
0.870143315974214,141425378,141425379,42477
0.944733126359727,7218744,7218745,-1135
0.969227303852622,1370316,1370317,9368
0.976095337713089,3390651,3390652,321482
0.931906515855006,929188,929189,18457
0.912697459966424,1557326,1557327,53368
0.945636829004676,256354,256355,15909
0.976776251792033,74956410,74956411,-1167
0.904203836842468,100417808,100417809,-456
0.947679671457906,218393037,218393038,196
0.838625534627,20965843,20965844,-1413
0.809188450511599,46388828,46388829,-1341
0.976985787896089,32166845,32166846,12999
0.965328710494733,140857900,140857901,36123
0.911836107658734,33296161,33296162,-537
0.944506652470799,75239446,75239447,26503
0.800624731760617,16358539,16358540,113423
0.806157158071123,180629522,180629523,-183
0.93600039826591,4825581,4825582,38871
0.867331942628716,41102740,41102741,1717
0.901530645611503,1460114,1460115,11843
0.873096768962309,42919094,42919095,1716
0.841397619893322,3433418,3433419,8498
0.904393387810565,111624423,111624424,28413
0.846541494489813,2112011,2112012,38548
0.880732415604473,1260363,1260364,34627
0.871433176484067,5833731,5833732,-889
0.908094757776047,31728196,31728197,682
0.902182158670096,60515359,60515360,-181
0.977745025792189,1487523,1487524,36440
0.949373149596656,43969794,43969795,1369
0.828616624442884,19940922,19940923,-812
0.960754649817567,1803363,1803364,10050
0.881178363194514,76738075,76738076,182460
0.82197009975805,141420005,141420006,81032
0.972652618531143,75919768,75919769,17827
0.953051349032838,1873172,1873173,49156
0.828437309190284,151032031,151032032,3580
0.944009045734407,24373768,24373769,6403
0.874137538301749,10751748,10751749,3974
0.929204400336119,38870342,38870343,3027
0.896739476916436,235958634,235958635,249456
0.927954054210638,105855121,105855122,1098
0.978917813950382,235765267,235765268,271177
0.827765393655358,2078900,2078901,30879
0.97812766714455,37336775,37336776,228877
0.898654236384901,30666299,30666300,1562
0.847419275216113,7906216,7906217,-1481
0.832562445768385,127428682,127428683,10254
0.981685870156362,38163548,38163549,-32
0.980144485304727,38132849,38132850,48906
0.884417192362052,2062931,2062932,14897
0.856958583207528,136822147,136822148,-1380
0.808267565616967,1110850,1110851,5507
0.833274272137957,5087370,5087371,2788
0.942578889243331,1305726,1305727,15835
0.850087322001017,1075424,1075425,1359
0.890387818329648,157609837,157609838,977843
0.875029498216586,134459536,134459537,-343
0.848901903367496,18625255,18625256,363
0.901198743599204,141400420,141400421,13967
0.810939580763493,125493721,125493722,2597
0.941329272699357,161108341,161108342,3518
0.876871350997995,1989442,1989443,243802
0.894019051784282,2079353,2079354,31150
0.815524248359223,24949535,24949536,371
0.807419788536655,44812914,44812915,5055
0.916057585825028,132316027,132316028,13177
0.961701089608066,158310801,158310802,276988
0.853312788908159,113235565,113235566,1365
0.94282694796377,1987098,1987099,3404
0.919508094892559,50468444,50468445,42225
0.801454824549577,15914489,15914490,3186
0.986958250677605,55685381,55685382,10154
0.906450734462115,243979706,243979707,62303
0.883009605595708,100973041,100973042,53703
0.950607425276725,41741858,41741859,25249
0.882889686340318,31969350,31969351,1026
0.94640998738651,136374788,136374789,-1106
0.919304276767674,79747539,79747540,67692
0.901673849854666,1214045,1214046,2562
0.946509204584925,1950292,1950293,30500
0.977242171655206,64062618,64062619,5324
0.804241141678042,27439802,27439803,4219
0.806040490263009,3019455,3019456,-925
0.849781458228089,101064519,101064520,-1080
0.856898208549599,1327675,1327676,17887
0.961008741243252,43649816,43649817,-968
0.94992070778733,81103945,81103946,18849
0.80319816208876,28111404,28111405,3073
0.878567202831494,2479698,2479699,-191
0.912890874282068,35173497,35173498,180
0.913536522633592,15700670,15700671,924
0.864015318955565,39999872,39999873,2835
0.895055994578508,124815140,124815141,48707
0.839951088469919,533977,533978,1262
0.821933226980466,58003678,58003679,-858
0.872648030322838,143409211,143409212,25564
0.949610996973099,15135767,15135768,18798
0.882833664728993,112703073,112703074,8283
0.830450928113232,1296399,1296400,30043
0.949400491851665,1981557,1981558,88774
0.990270324732753,3531958,3531959,8967
0.9408203125,132789164,132789165,33148
0.908715606682133,236527064,236527065,8790
0.853556970864212,2274153,2274154,90725
0.854789871921706,5258288,5258289,2652
0.908040863020584,81898554,81898555,6840
0.946798465635871,33457486,33457487,2906
0.854397242458228,7290279,7290280,3657
0.852319078600525,622468,622469,33110
0.807448671126076,66867499,66867500,90878
0.926147850547325,47239366,47239367,117524
0.934610677323405,46560119,46560120,96915
0.931173673918718,46605093,46605094,11751
0.983589158776755,124426898,124426899,108706
0.907605552647522,37170552,37170553,2315
0.900559493605044,3104294,3104295,-586
0.838808555451631,43935196,43935197,1349
0.837040399995742,57708744,57708745,3466
0.878910579132164,171784364,171784365,2699
0.886698056928555,28861506,28861507,89
0.914048479816526,105493246,105493247,1977
0.888474415234132,1604349,1604350,23993
0.805343000358782,33296105,33296106,1882
0.833386819857398,8796376,8796377,-1464
0.924187567655466,82665065,82665066,33590
0.844579417122078,5915499,5915500,3968
0.962825278810409,1313987,1313988,10680
0.811846459379099,44190622,44190623,3651
0.863699743413196,132131032,132131033,12885
0.816917813050918,58060270,58060271,1030
0.852601240070135,181232531,181232532,9240
0.886118980820502,93224012,93224013,16955
0.891083615208823,135493643,135493644,4103
0.944216403338386,72104055,72104056,-667
0.890785100544416,153674702,153674703,-1008
0.890978179975128,101130539,101130540,588
0.894263260408788,3708748,3708749,18075
0.835974192884947,140971181,140971182,149543
0.968897648834543,206484,206485,11241
0.97757282718656,144442381,144442382,967
0.886925293061,45098115,45098116,23514
0.968573627501283,3317439,3317440,60355
0.802230715279004,289598,289599,3939
0.887937523688787,150625252,150625253,4251
0.98213358263218,1908884,1908885,6344
0.900675547252334,58896617,58896618,56272
0.822500737357984,50716999,50717000,-60
0.8848660391021,3587955,3587956,23644
0.965160936356986,62394222,62394223,13064
0.864313180984242,10921861,10921862,1193
0.830516323222968,32761688,32761689,1845
0.828427065026362,100884394,100884395,-90
0.874621865692181,471270,471271,1829
0.948829197949837,48598949,48598950,228
0.923852224006442,169581766,169581767,119821
0.866957973250575,112720667,112720668,89
0.981617394568781,8359736,8359737,63931
0.983814548326775,89100874,89100875,2162
0.900353221296334,80110429,80110430,8834
0.889620846231122,17542878,17542879,1539
0.912533858776729,1057821,1057822,80420
0.937217420159567,77025029,77025030,30348
0.861078928450845,61865202,61865203,321
0.827719631442359,184325617,184325618,10208
0.855526355311695,19119699,19119700,2939
0.950961103136856,135933113,135933114,21850
0.907584015579895,1892136,1892137,30595
0.937179022902906,22821881,22821882,1083
0.975987807805559,11030782,11030783,-32
0.903112980112643,43959714,43959715,12763
0.86582516739974,2054245,2054246,6211
0.898968762598172,85633395,85633396,20178
0.835813273926197,46319500,46319501,4376
0.826447606587991,2058146,2058147,3046
0.902087549800939,112379665,112379666,82273
0.89302294581586406,19515619,19515620,-610
0.894915907427081,41513020,41513021,405688
0.980843559538372,113636485,113636486,-667
0.809994652990466,40808095,40808096,8907
0.948474354880918,176869829,176869830,7170
0.903182620739304,95233562,95233563,-1034
0.823707390966261,104773207,104773208,22545
0.940945126012716,31154560,31154561,3048
0.978828802881474,35000621,35000622,-625
0.840661096284204,153343405,153343406,9249
0.986434837205898,111283724,111283725,895
0.986021602977217,88883667,88883668,2211
0.913194751104263,157526797,157526798,1013
0.942341321183281,158192421,158192422,395353
0.880147941923471,113086315,113086316,107002
0.895308138406515,112547462,112547463,-1258
0.864844517624746,7353258,7353259,1687
0.916020671834625,87957303,87957304,5868
0.832129930604878,149086956,149086957,-450
0.98625453053409,1313956,1313957,-90
0.915456251525069,100431423,100431424,1791
0.882008904210963,14406589,14406590,2135
0.990060490433604,11030782,11030783,69780
0.904832955056088,3444971,3444972,65295
0.956800369563035,81716727,81716728,4490
0.888554420687067,17749059,17749060,25354
0.861112620460112,24216509,24216510,-441
0.812296011582877,31539539,31539540,2910
0.865332799995803,19482081,19482082,3405
0.939400592820288,151724830,151724831,152296
0.922648201317345,886027,886028,521
0.891244697187525,5033087,5033088,63973
0.972053536612053,88898955,88898956,14427
0.859972122563009,31865019,31865020,13983
0.861607231664027,64458768,64458769,4225
0.98237117396358,5308067,5308068,115480
0.873174271519726,84181298,84181299,5684
0.924513718271762,50082386,50082387,24681
0.883051980658134,30951739,30951740,10738
0.96100407861901,536207,536208,36976
0.9596702273247,89233348,89233349,15637
0.897178393649707,19980263,19980264,6831
0.811704474349571,49490840,49490841,3231
0.970392417399286,149719732,149719733,92
0.825234977811888,144516541,144516542,-1452
0.923767190921324,157592589,157592590,211455
0.925215614241323,133396424,133396425,5589
0.976670917410547,1236954,1236955,13887
0.975552345264802,105217668,105217669,29526
0.937049319833086,2762434,2762435,10104
0.966425054704595,4836512,4836513,47208
0.801521568522575,98943827,98943828,-1181
0.900912854832134,3255959,3255960,6799
0.85202211719586,61008700,61008701,36833
0.857347877809053,2436691,2436692,33102
0.851141753158332,1881899,1881900,23143
0.916674369888401,87720601,87720602,45299
0.83326136246354,1445834,1445835,29251
0.938132146483091,2519910,2519911,-512
0.894035411161983,1671574,1671575,21136
0.810733144076339,85574545,85574546,3706
0.903876574846839,30895925,30895926,-714
0.866625600605714,31960118,31960119,-1160
0.810486948533876,1971146,1971147,9646
0.830821515136525,218402911,218402912,2839
0.893914167301695,73259593,73259594,3580
0.896832018517508,7873919,7873920,-1002
0.834656368431005,141431953,141431954,67621
0.99038021967372,849927,849928,1318
0.910496620507834,31156631,31156632,1564
0.871698236474715,117427673,117427674,451
0.936830701726264,30912153,30912154,2710
0.924236600293117,105452352,105452353,32335
0.925641736374296,556901,556902,156307
0.901744885515462,4396945,4396946,3474
0.874280820331356,157768442,157768443,819238
0.965361762894311,89285599,89285600,3080
0.856212960373918,97023169,97023170,1929
0.937888623293366,74508780,74508781,-1385
0.801461909483608,1668284,1668285,166917
0.985085545765656,1978910,1978911,86064
0.950942223184848,86518310,86518311,3459
0.929329432452639,133262469,133262470,305992
0.929766855572755,132574474,132574475,1946
0.925567433005946,3639994,3639995,45038
0.925569209022829,1843420,1843421,4833
0.877801615513855,453706,453707,3358
0.868090811507211,70836858,70836859,3023
0.966035534541721,240558429,240558430,-407
0.906886326459506,849727,849728,17221
0.935632657798004,56626490,56626491,3808
0.917072752215064,29612281,29612282,18812
0.845515171453288,231790341,231790342,8633
0.816357619861282,157760654,157760655,827135
0.90176096496248,112843994,112843995,153664
0.85865329906033006,28586485,28586486,-894
0.991345238754584,536159,536160,-1133
0.89420616894242,50347646,50347647,-793
0.934095287386193,142277065,142277066,126104
0.912521347435737,240589574,240589575,2702
0.853040681617987,133938197,133938198,18789
0.986442287691856,21225410,21225411,65080
0.881127354990418,27358506,27358507,-697
0.9242685680402,113016133,113016134,3700
0.976276487668976,3674625,3674626,17352
0.820747254254212,88489307,88489308,35989
0.841211290228923,143401128,143401129,-275
0.981848569356051,29080713,29080714,9448
0.958796463682523,1615386,1615387,36944
0.945636829004676,256354,256355,21932
0.911947890583682,33203329,33203330,-1358
0.861116334327404,48601411,48601412,3601
0.906492330507599,94937382,94937383,-791
0.931458717692574,45405750,45405751,185
0.97902421531366,43603977,43603978,73100
0.887906976744186,6471667,6471668,48343
0.834721817005304,20584816,20584817,77197
0.877463840752588,40550299,40550300,83079
0.944358652648388,323792,323793,2032
0.891073261860314,36172631,36172632,16432
0.812326584036985,100102450,100102451,2267
0.915717201454704,2038339,2038340,4945
0.818766166584129,2016915,2016916,216060
0.848352172240223,81126142,81126143,39931
0.945763828974535,2000560,2000561,14983
0.833382972361247,94079332,94079333,1914
0.925098728131696,151032031,151032032,3554
0.93117816679562,3138117,3138118,3550
0.819290105867814,133343888,133343889,3892
0.973329938119446,113636357,113636358,-795
0.832114988904195,142775069,142775070,953
0.957132979949297,240591974,240591975,5102
0.830376675570369,137379041,137379042,44171
0.991000531500932,98981906,98981907,100815
0.821797548600291,865391,865392,27434
0.982275241161798,36214722,36214723,-133
0.95573709915291,112883423,112883424,193093
0.936028946467818,89850372,89850373,21863
0.88591200216863,5361997,5361998,61550
0.823859477921444,33683825,33683826,-704
0.838478456632464,86673628,86673629,-1255
0.916135532600245,134383063,134383064,28856
0.813082444480238,30023166,30023167,-561
0.89823389120761,112187406,112187407,48979
0.934233163575744,1041327,1041328,21203
0.80439730777412,1348626,1348627,14121
0.983606557377049,114002841,114002842,129771
0.83776417876505,54390838,54390839,15582
0.910722102451077,3801658,3801659,786
0.877242681946704,174484323,174484324,2772
0.873181216931217,42563210,42563211,1061
0.952743677041464,241670526,241670527,32913
0.81827152830457,24496310,24496311,125
0.871825369425895,20703317,20703318,2903
0.945369044029653,747985,747986,42219
0.805240588676342,31265589,31265590,889881
0.874980653399184,11302123,11302124,136638
0.890237080420875,5041313,5041314,56067
0.978195786238313,246881,246882,105962
0.816887917733679,51334863,51334864,10254
0.959746939452847,169234835,169234836,19210
0.833452990140314,123072125,123072126,-558
0.866712181870437,159141323,159141324,3537
0.8737151161258,43109219,43109220,32191
0.918456936557657,47179081,47179082,-235
0.827959086106936,573239,573240,139969
0.896663969066707,2114243,2114244,39554
0.922215834659382,19072031,19072032,4113
0.93616637421021,67442081,67442082,1432
0.911895170030095,132689929,132689930,82002
0.80251521154663,93067771,93067772,6506
0.9118723925151,45025172,45025173,26448
0.851227989965884,30835573,30835574,58730
0.903492722613068,73784650,73784651,-1013
0.945812421095428,29140379,29140380,24251
0.947983119049956,178986720,178986721,2253
0.819013569935882,494651,494652,12607
0.941208551196577,35743863,35743864,-1415
0.896831024997841,38469184,38469185,-1459
0.808441392566015,141383390,141383391,9475
0.855181058927944,63049834,63049835,1257
0.955722994583595,1792316,1792317,-997
0.929579131153777,156133290,156133291,18567
0.829453687247246,89099357,89099358,5547
0.901139088506261,143383559,143383560,1983
0.926708839746915,184166837,184166838,11448
0.867429830055529,2701395,2701396,256403
0.87180931635863,156137768,156137769,1680
0.912481804987213,4790712,4790713,15059
0.892439068827976,1990729,1990730,24996
0.925218770687386,139167858,139167859,77667
0.985889320738653,141441677,141441678,1823
0.925847612034732,36142311,36142312,1342
0.815808307170655,55302850,55302851,-1199
0.924304086406779,202352528,202352529,3799
0.969699478433645,31969660,31969661,1184
0.894793143856906,2661020,2661021,4927
0.901317676953644,113157509,113157510,4512
0.888187928096237,129887944,129887945,75898
0.829001236913918,155326275,155326276,1752
0.95109903679921,121128023,121128024,26849
0.961523471402095,8730953,8730954,104715
0.946402148529861,39173027,39173028,4415
0.851413701957615,72957445,72957446,102254
0.915671078532171,147180994,147180995,7608
0.847601035218384,1260220,1260221,34828
0.926148860167361,31633402,31633403,12681
0.977076311850202,794443,794444,952
0.800539728811303,177093501,177093502,6595
0.830964811261161,75730291,75730292,2489
0.952694895334109,27366889,27366890,3435
0.928704036320192,62609002,62609003,2006
0.905326268179549,35380693,35380694,-143
0.82961999506679,2135231,2135232,5786
0.827857668447906,58203884,58203885,20429
0.923507011210253,32841717,32841718,2304
0.866921397763627,29080258,29080259,96495
0.822411140840971,50308462,50308463,-834
0.876606708462707,18900413,18900414,2888
0.840095889194708,44915504,44915505,0
0.907993802093737,166858395,166858396,4276
0.856763700729796,154295156,154295157,-516
0.805317435009585,42095699,42095700,-87
0.965068870523416,150297665,150297666,41643
0.878523684975298,1843754,1843755,29003
0.822719140691556,1387812,1387813,3838
0.902385673693876,33190726,33190727,1743
0.918972323387474,24214531,24214532,-1445
0.977757018098062,61339372,61339373,253
0.834433560477002,11655980,11655981,1604
0.820473942704644,177131657,177131658,-1369
0.940690598734824,2605011,2605012,45953
0.947679671457906,218393037,218393038,10848
0.887568899578843,153780791,153780792,4378
0.806200040938611,19603557,19603558,-1332
0.84669713514241,240558744,240558745,-769
0.931138042489972,953586,953587,21141
0.843596066891995,33081717,33081718,1229
0.891087582668048,74907674,74907675,-1060
0.93987212470958,159929924,159929925,4011
0.97738554881412,54353034,54353035,53386
0.853246534614434,11703459,11703460,16161
0.948971212650356,47744457,47744458,-1066
0.831887126597149,31899001,31899002,-1313
0.801542700805863,53377136,53377137,-508
0.907605782205354,2903293,2903294,-84
0.830194023427584,730258,730259,2643
0.971578947368421,113091211,113091212,241
0.885610279258796,7576583,7576584,3756
0.811353756636694,1375547,1375548,4099
0.911867549645308,1006985,1006986,81104
0.852657794682729,43773317,43773318,3107
0.833925170266235,1639847,1639848,22790
0.931137144982697,120850646,120850647,564
0.874458874458874,82404138,82404139,7552
0.854726925240048,65053640,65053641,2135
0.881765252866532,77636577,77636578,84175
0.96662016739737,17648600,17648601,39727
0.84621996650729,126833244,126833245,28228
0.859660440000724,149929250,149929251,7585
0.886440154854894,61357783,61357784,4100
0.819566020725946,15213656,15213657,61078
0.965545047416568,35778485,35778486,2969
0.979334677745964,31887932,31887933,-1494
0.974913074162831,46648673,46648674,12991
0.821212212935057,6593170,6593171,9832
0.852539606489705,241903455,241903456,-903
0.864954965026205,31901311,31901312,311
0.978488195716376,65026186,65026187,-1363
0.928139138514616,133363032,133363033,3049
0.835111066625786,164184684,164184685,198883
0.902511078286558,8888279,8888280,77425
0.940115377400824,98523841,98523842,-885
0.911261754712294,73880211,73880212,3511
0.984352355528297,81289711,81289712,5837
0.977050244689434,44239646,44239647,85830
0.874803906065982,31662123,31662124,-1350
0.954536562758459,1315429,1315430,25533
0.902852838184271,126831147,126831148,26131
0.812570359934789,950778,950779,28572
0.967442596815756,105217461,105217462,29733
0.980336484286873,177265738,177265739,132658
0.841705602474998,6455095,6455096,101400
0.980608331127293,4048077,4048078,18869
0.835502910049038,16606997,16606998,4952
0.87788890391372,19005610,19005611,53421
0.867377957771783,712987,712988,221
0.928723904981638,40712159,40712160,2913
0.892935198793459,89305193,89305194,184001
0.927241633768563,66747911,66747912,3090
0.93749312866943,30330988,30330989,3728
0.846864010321323,5688445,5688446,13497
0.956984545188659,31970399,31970400,1894
0.884762577630977,44908096,44908097,7457
0.860717620687067,579248,579249,23436
0.889521691504574,46153501,46153502,1614
0.818214667816374,32167250,32167251,13027
0.939904462227401,129867319,129867320,96523
0.893526665130679,30346387,30346388,17479
0.832862790268452,100825234,100825235,-875
0.899238945814145,47704125,47704126,86136
0.914928737169563,23566596,23566597,1188
0.810003497477818,129953436,129953437,-1258
0.873712192001212,32678570,32678571,-1139
0.979610060603129,87999557,87999558,48071
0.924163202059148,64812071,64812072,-1462
0.821261401981497,110650993,110650994,12636
0.903700942444546,58836720,58836721,-190
0.981419118000692,2928682,2928683,1379
0.933210995520024,41429136,41429137,-346
0.890761135773268,161422813,161422814,3602
0.83377472594182,33005193,33005194,4420
0.977963737796374,86906397,86906398,105875
0.89632612797538,3632705,3632706,26652
0.828437309190284,151032031,151032032,3593
0.973134636048309,3244347,3244348,175178
0.980235822064314,5228265,5228266,-1144
0.982975259574737,43648836,43648837,18867
0.887350257890276,38688721,38688722,24524
0.812073300912702,1238212,1238213,10901
0.977865453182941,284749,284750,-932
0.835027594257265,20405035,20405036,9684
0.836203222826287,32170196,32170197,7901
0.98486827984118,44220220,44220221,105205
0.839686638838295,36244084,36244085,2174
0.811920093026283,1087615,1087616,4680
0.856422881156137,38499624,38499625,3408
0.965016049412762,87989713,87989714,38231
0.872647176611934,75239446,75239447,12037
