Beta_value,Start,End,Position_to_TSS
0.854558449168539,1735402,1735403,13901
0.858404179234392,127507725,127507726,61364
0.864968136282089,124326362,124326363,5984
0.895985452885752,133396424,133396425,2252
0.957300154862397,4816515,4816516,67205
0.864881744277864,218402480,218402481,2171
0.955276419298565,905987,905988,26387
0.871750251296384,69646183,69646184,4976
0.802026534458101,39376149,39376150,11978
0.891907162952593,3784639,3784640,-463
0.80761766356377,82247741,82247742,6939
0.809895700686661,96667051,96667052,4025
0.934672598921314,22837510,22837511,-1180
0.874326599856686,3819085,3819086,-1440
0.957328861412511,683286,683287,6458
0.894398382943086,74739882,74739883,3061
0.967986197642097,1319139,1319140,7267
0.841749286868152,31886797,31886798,10426
0.813367479373801,1985892,1985893,5409
0.868504595880108,1057495,1057496,80763
0.877950195642149,1102460,1102461,27584
0.85179496034855,133360496,133360497,171907
0.843763091068542,41844500,41844501,-244
0.813003836642533,45534144,45534145,8328
0.870327937723628,351185,351186,338482
0.90626222783485,232700454,232700455,3148
0.895944054425092,30912331,30912332,2888
0.882902549964714,110071311,110071312,-610
0.908715606682133,236527064,236527065,8794
0.834614631421864,17655247,17655248,292
0.897580827492652,34006789,34006790,1240
0.810673026593907,1069944,1069945,9203
0.969517565865347,81100064,81100065,64905
0.92097393570173,23437274,23437275,1743
0.828005387956389,1319167,1319168,5521
0.98393994399897,1804906,1804907,11593
0.878256828512976,81550957,81550958,3005
0.873197014677646,46411620,46411621,87497
0.819742984428264,4605296,4605297,2964
0.825202317651358,49856813,49856814,6077
0.941667550715856,616879,616880,-1150
0.900910949627101,100289564,100289565,1893
0.883897679244287,100180791,100180792,3047
0.881293329549308,43515653,43515654,-1436
0.909114672810351,110115043,110115044,1524
0.904296741275932,151020220,151020221,-1218
0.911559995323402,141374747,141374748,10415
0.950308023831633,1514611,1514612,101149
0.863509318772695,3947816,3947817,16649
0.947460697523094,47260400,47260401,-543
0.979001566187831,75237281,75237282,28727
0.82444926459608,45622940,45622941,2599
0.922997278634942,150575678,150575679,273860
0.943112820451285,82939323,82939324,280
0.932250197977405,1486987,1486988,3422
0.903511451241073,4078736,4078737,-474
0.909400668250557,31649242,31649243,3437
0.925111274017489,42436943,42436944,104984
0.849090478435458,144512077,144512078,5950
0.917560934240937,972258,972259,-1255
0.849664680008242,3462010,3462011,1727
0.91530123998016,1091030,1091031,1048
0.87574753636517,54277002,54277003,3132
0.844204873800608,65044736,65044737,3782
0.888295288975231,299697,299698,27835
0.886766581102085,72007477,72007478,-1302
0.845573510482277,49389314,49389315,22384
0.983132230600789,8480482,8480483,150280
0.916457717131502,161104480,161104481,782
0.828099226737761,2174926,2174927,124455
0.860525082044069,11557927,11557928,316663
0.834692892054088,55597820,55597821,23
0.803855397471135,130190357,130190358,1031
0.858389086545704,87723412,87723413,42540
0.916934928180336,42888498,42888499,8862
0.852669175178039,235957287,235957288,48444
0.882586950464647,11343078,11343079,3250
0.815666883322226,47837732,47837733,3558
0.861369429980449,166377905,166377906,5109
0.985684025288683,75479081,75479082,3184
0.843519600187115,35616729,35616730,1625
0.810279240095676,144180048,144180049,32011
0.938830542151575,46560119,46560120,96915
0.945324589562353,239190707,239190708,107933
0.885154072801238,139393397,139393398,3558
0.945800765298996,137152670,137152671,13188
0.822592909269063,68501072,68501073,2509
0.858043799644596,26133765,26133766,-88
0.972450052576236,2702691,2702692,14488
0.940132524351173,2278616,2278617,75694
0.984196764279561,5214582,5214583,71582
0.851393675453188,97026132,97026133,-1034
0.885186269551915,3416837,3416838,123808
0.908155160861373,63934728,63934729,19216
0.973934588701685,80182362,80182363,12349
0.866813969189222,889231,889232,19429
0.825852386075477,233744035,233744036,52332
0.836172440201574,117049073,117049074,50407
0.811014437547157,8426696,8426697,13390
0.950123197587749,4951854,4951855,734
0.876218015991408,131844695,131844696,-267
0.974112431251788,143916119,143916120,37802
0.80880990057078594,1478825,1478826,64416
0.935172088637435,56683741,56683742,-503
0.981920167238624,82959752,82959753,89031
0.930132365358407,120116598,120116599,-660
0.861161834686113,44350279,44350280,4964
0.880769483839133,240574233,240574234,-1066
0.946272271754548,66055929,66055930,3563
0.983618233618234,25360189,25360190,37
0.910351270934837,13329393,13329394,-861
0.973719749668588,9420624,9420625,1943
0.812078648542129,47239113,47239114,117777
0.954945902706431,86559925,86559926,60569
0.863668176387939,1307249,1307250,2375
0.800600890716618,75089062,75089063,116761
0.968828557063851,2076938,2076939,779
0.838423748393796,100676738,100676739,2859
0.80464110299452,4944386,4944387,34887
0.840954539623585,1091567,1091568,3770
0.817517965120114,34976140,34976141,-916
0.923329435578852,22788105,22788106,1346
0.85897887825995,297839,297840,54611
0.831796273106953,1078280,1078281,59978
0.803403150113036,23533046,23533047,-1004
0.969656668063961,157817109,157817110,770665
0.905983890900697,56310405,56310406,4435
0.812841093265932,140799905,140799906,5045
0.886408315320563,26108007,26108008,130
0.835568831293066,109997613,109997614,-1388
0.809495924512191,2048738,2048739,704
0.801278089086821,19716673,19716674,-548
0.89366150637767,109291026,109291027,-522
0.98386109433133,232984302,232984303,1583
0.863144909168429,102940075,102940076,652
0.945597144601354,87672235,87672236,70399
0.925803599164084,77111038,77111039,16675
0.852671297520613,132842986,132842987,44638
0.856976086335327,32894848,32894849,6542
0.820504241045735,38469212,38469213,-589
0.974592889419388,139732143,139732144,149153
0.857714297838375,241239997,241239998,3692
0.912663281966145,113586695,113586696,1953
0.868993832798435,111594888,111594889,4789
0.945867423212575,632119,632120,80822
0.948640785614428,53128968,53128969,3925
0.907843166851892,3110907,3110908,41738
0.876454426549997,37095926,37095927,2396
0.976848715682926,27806184,27806185,22
0.837302494414291,63860880,63860881,-334
0.95225275438107,725573,725574,19788
0.852044002365814,45501253,45501254,-1204
0.942075604509753,73842609,73842610,5404
0.917392031118265,28111745,28111746,5807
0.847053899657361,157617168,157617169,970512
0.916211505699187,137481305,137481306,69080
0.929189691991094,990981,990982,-892
0.803438781162767,34365163,34365164,793
0.87236844570933,72923107,72923108,5631
0.956111373289287,12431242,12431243,23293
0.845127067319253,28583533,28583534,32680
0.930143477042468,152366822,152366823,-698
0.933730775876966,18163247,18163248,7366
0.866764098058843,167950655,167950656,-1295
0.804491339732824,159946682,159946683,-1077
0.871687858605931,118107813,118107814,3530
0.927854668979307,125985524,125985525,-1028
0.938566315222882,12268312,12268313,-1299
0.938014770561678,12858568,12858569,18064
0.92704172138962,53035592,53035593,-51
0.818680373119597,2167360,2167361,4446
0.853692039949792,303936,303937,32310
0.830258808747589,200143934,200143935,101108
0.955204846166109,86532113,86532114,1688
0.936111399814302,43424882,43424883,13685
0.849978160961837,130072011,130072012,2116
0.831329120122559,95292601,95292602,262
0.803797562894479,7218562,7218563,-1245
0.915418201332322,65281736,65281737,3092
0.89830384613792,129896411,129896412,67431
0.823258638349736,13809261,13809262,13800
0.836668930435226,68018800,68018801,218
0.802584523364649,102142937,102142938,3433
0.907949305473513,933153,933154,30970
0.909939986882378,1843420,1843421,389555
0.986584531584586,12093626,12093627,-484
0.888410356771721,157775203,157775204,812509
0.97382804964311,44219448,44219449,6466
0.855997650155029,284557,284558,1392
0.866477524603245,953419,953420,20957
0.835545630529886,57389221,57389222,-655
0.916807024363625,640468,640469,3564
0.96249995360474,4723111,4723112,40801
0.803222816577267,151122467,151122468,4172
0.930820485062111,1305278,1305279,4346
0.945726757491241,2275849,2275850,89029
0.847572015317908,98824160,98824161,118412
0.860319339442945,81032813,81032814,2069
0.873758996513455,5877098,5877099,369
0.840711231309955,158318571,158318572,269218
0.860125154041379,757063,757064,51119
0.931424702582455,671196,671197,20599
0.837679470917091,78899162,78899163,26226
0.942075604509753,73842609,73842610,-397
0.896636467316537,12842667,12842668,4132
0.807953316677708,49644387,49644388,1726
0.915984782617277,131475860,131475861,-234
0.89788881350582,49933481,49933482,4337
0.952552991697859,149087331,149087332,-776
0.983000651845082,122978858,122978859,-1322
0.940810593578452,82937731,82937732,5043
0.987162567367829,241200509,241200510,11999
0.893683908552259,110686410,110686411,3400
0.880698595050102,133380018,133380019,730
0.861274216596739,143593388,143593389,4013
0.9636235194006,7518362,7518363,185611
0.812890167014987,1987330,1987331,245616
0.828991947517063,8152481,8152482,6274
0.844044987349717,42424445,42424446,627
0.97871235721703,75566746,75566747,3912
0.849688132251649,73047225,73047226,12474
0.912027716326518,98822077,98822078,114139
0.908567961494987,75273073,75273074,16318
0.933762611787,43802212,43802213,9280
0.963837021109431,926559,926560,44424
0.960733829788728,33811477,33811478,4552
0.892499920259246,44900274,44900275,-483
0.936266504408546,31970399,31970400,1586
0.890473724336041,74838386,74838387,3215
0.976517380407541,85655861,85655862,2654
0.879635056516308,70084852,70084853,1315
0.977713146238007,80215038,80215039,5886
0.900277171912992,862820,862821,15622
0.948737340297006,7622502,7622503,-1204
0.927273057046313,65524765,65524766,-925
0.855887983658925,35642327,35642328,2737
0.87294307766303,7800818,7800819,71265
0.841038366603901,100971990,100971991,-846
0.924335015089433,159799946,159799947,-324
0.888323441157603,101322797,101322798,-1006
0.981541210620267,129838936,129838937,124906
0.856593226557344,30285456,30285457,4172
0.893055104160104,58087572,58087573,10792
0.866296965194281,27506879,27506880,2610
0.883365870803715,92136199,92136200,-1395
0.930523630314343,99033165,99033166,19999
0.928606306322718,161039854,161039855,-891
0.947225647348952,50479052,50479053,2552
0.809699645812355,322971,322972,366696
0.869396101737491,75115168,75115169,15581
0.98387782786391,121993262,121993263,28937
0.929188662184878,239125990,239125991,274960
0.876898743279892,991449,991450,4361
0.868090811507211,70836858,70836859,3040
0.972111188913754,18539606,18539607,3640
0.938421840986317,75235980,75235981,32074
0.861726967810255,72695640,72695641,26449
0.904375781431253,85633395,85633396,20178
0.800859891001121,127655099,127655100,2904
0.874493927125506,7218744,7218745,-1135
0.916004121079599,4033645,4033646,25998
0.84812983835158,42482326,42482327,107351
0.893045096466104,778672,778673,51970
0.827741830029679,23399219,23399220,37874
0.896966613655019,18150324,18150325,1368
0.925406168130972,21259951,21259952,-82
0.918042179443509,73737248,73737249,1216
0.83634048515081,141155309,141155310,18214
0.847512859961385,31635758,31635759,-779
0.902297213280623,142326456,142326457,-230
0.945863549714483,31631594,31631595,-731
0.950656420373066,722493,722494,16617
0.857985217877312,75235324,75235325,32730
0.816838419471899,1102547,1102548,27671
0.925957925706154,113018000,113018001,1852
0.883413766874886,233464,233465,-1371
0.898764256608814,89117877,89117878,15263
0.808462085603155,33203542,33203543,2715
0.897948840946994,51104175,51104176,4196
0.948487526933116,51428622,51428623,3850
0.960754649817567,1803363,1803364,10055
0.884227630439286,179798558,179798559,2382
0.822720427975679,19461520,19461521,140346
0.947334418216413,112702798,112702799,12468
0.865154143562483,501617,501618,5205
0.907084696532516,74959181,74959182,475
0.85799865520099206,2923541,2923542,7304
0.89928783430868,161156979,161156980,2921
0.834976362095273,1510039,1510040,16675
0.877380233686213,3448576,3448577,68900
0.984064032304586,131844051,131844052,2282
0.936335902531248,3571579,3571580,24253
0.951721758356536,41809073,41809074,70401
0.84027239394694,64270594,64270595,14844
0.915147856850592,45014814,45014815,13352
0.925799346262204,184456978,184456979,17070
0.898649863555708,87712555,87712556,53438
0.83433746392968,43397567,43397568,10253
0.911996642552582,120215041,120215042,50678
0.886470017459226,122380101,122380102,1072
0.904503251858566,34127501,34127502,-727
0.858049010374178,62200687,62200688,7155
0.843002953768544,101891685,101891686,81789
0.862586369109064,45134212,45134213,59611
0.892548012807531,31043090,31043091,-61
0.860880339518457,31415494,31415495,1680
0.860508270746055,1011667,1011668,1576
0.984806221256001,81069464,81069465,34315
0.820878755844649,141441858,141441859,91596
0.906352153908686,136952862,136952863,485
0.821317455037077,102602249,102602250,2726
0.891503870149633,406492,406493,644
0.886256495542107,81053317,81053318,18168
0.94047078806895,43126635,43126636,-1305
0.84722665018232,849530,849531,17633
0.815032979154813,133359159,133359160,2580
0.896768414095189,73771642,73771643,1221
0.971206161513391,33676909,33676910,9496
0.864921005388667,23353650,23353651,2913
0.86934201460407,11692421,11692422,3464
0.949064580986722,73327884,73327885,-450
0.948945724326435,88072230,88072231,120750
0.811647045743621,52729830,52729831,5244
0.920134217155321,101455723,101455724,3060
0.825061057272874,127820194,127820195,2689
0.909229587185645,11385118,11385119,-833
0.973805597635951,74023133,74023134,28388
0.960170387313196,80201572,80201573,17286
0.915022923552617,1977450,1977451,1452
0.919084952092439,64766084,64766085,12664
0.822951381449849,1090875,1090876,25221
0.898793175110695,239192602,239192603,105929
0.868701244451309,46385577,46385578,151594
0.896173537866129,1441817,1441818,-292
0.885512746718811,24239148,24239149,6657
0.889872592931391,82053947,82053948,2469
0.973905384567158,14461029,14461030,317191
0.875658209669698,4615306,4615307,-432
0.946430824092489,134546219,134546220,-480
0.981861179202291,2661785,2661786,29833
0.86562777773455,47117625,47117626,343697
0.823604253843747,21461794,21461795,2296
0.830194023427584,730258,730259,2643
0.929784380292919,43025303,43025304,-771
0.952113070639373,109438008,109438009,4235
0.931133842385823,102239528,102239529,423518
0.866433778961658,1927809,1927810,2890
0.922573577092116,536259,536260,2626
0.862325063560278,751455,751456,20378
0.965173986381353,243474536,243474537,218479
0.929627056912491,79711434,79711435,31587
0.976899689943598,5997106,5997107,18702
0.880575609316396,23399219,23399220,26073
0.832914252648431,3532502,3532503,25304
0.829840689132441,13479185,13479186,-1227
0.829702871364218,144496513,144496514,18543
0.96555431042209094,44359688,44359689,4188
0.899691581913631,89933914,89933915,10554
0.942414807355072,89412353,89412354,-317
0.816722601941768,2175971,2175972,125500
0.826246868039492,90200204,90200205,-1218
0.806437596409508,113626691,113626692,41949
0.846981662278898,53992716,53992717,427
0.902648308165934,20340196,20340197,7280
0.936681389362023,80848606,80848607,303774
0.901249719736651,71861803,71861804,15806
0.968849717208876,19344696,19344697,18018
0.896977035688467,33117438,33117439,3383
0.823044311663413,1312967,1312968,784
0.810939580763493,125493721,125493722,2597
0.937923711602678,83621709,83621710,-1460
0.98722828555026,239179929,239179930,221726
0.936974490771011,63437649,63437650,2563
0.875296871558315,42905044,42905045,95560
0.835405596097975,2077646,2077647,29625
0.920837777885807,110847950,110847951,989
0.866918334936567,104773120,104773121,1561
0.907918899215752,123976749,123976750,3503
0.949557875393984,197785056,197785057,-45
0.865285895847845,38466376,38466377,32652
0.801894358941095,6373087,6373088,-1437
0.821809804410801,96706924,96706925,44500
0.860772855986861,90048115,90048116,-517
0.816444709914397,794867,794868,811
0.896013842070477,58896605,58896606,5961
0.988191353693948,2790587,2790588,5019
0.822247759596975,12006522,12006523,2616
0.914601263990745,41921562,41921563,51017
0.96906887755102,197027793,197027794,1995
0.845142344450232,2017405,2017406,62609
0.906477861793229,89433817,89433818,55377
0.899747638242836,75229902,75229903,36880
0.853790837103451,23059152,23059153,12414
0.834382835595074,66577196,66577197,24582
0.821654969888423,17005508,17005509,6421
0.873001845080876,42437540,42437541,103973
0.954212869986608,89095159,89095160,6783
0.899956318383155,78476272,78476273,101123
0.947568165360737,5707305,5707306,1654
0.940829986613119,116447033,116447034,22512
0.937315142278275,87996390,87996391,44957
0.863831502158024,116838422,116838423,2304
0.894233098738978,82250562,82250563,1494
0.812109936116865,65044347,65044348,3442
0.906640331972629,82582790,82582791,14
0.84596671123727,130966671,130966672,50019
0.818080769679253,21015321,21015322,-1033
0.937255382601178,64290299,64290300,-1424
0.861242040584912,7465806,7465807,13720
0.920651340103151,245684331,245684332,173328
0.964915312824058,144440428,144440429,4017
0.970251512063811,1736081,1736082,19479
0.919356351808161,184327229,184327230,12733
0.800998189300439,82409151,82409152,6366
0.906140506931081,82870076,82870077,118011
0.942158931082982,30069199,30069200,1622
0.92267680556737,123635110,123635111,1370
0.980232704907582,28861601,28861602,1750
0.943667702342968,6169695,6169696,2443
0.828976217315944,145842366,145842367,18136
0.931734317343173,37549438,37549439,490
0.8341877475204,28777942,28777943,5156
0.954404747954549,292012,292013,60648
0.802193044588607,143401967,143401968,771
0.962615972348554,7647209,7647210,8471
0.908881520261169,37520202,37520203,7730
0.876296666794508,62881549,62881550,44955
0.884636642785088,141304200,141304201,16446
0.908567961494987,75273073,75273074,1674
0.814605363847791,80966229,80966230,420960
0.966953878399216,2002618,2002619,7178
0.930174938789845,87720470,87720471,45523
0.869234217788292,46925659,46925660,2520
0.988845641773023,46664762,46664763,29166
0.906450092727854,80214605,80214606,5729
0.915619880788536,35743824,35743825,-1291
0.961343227036389,80885167,80885168,339698
0.965299496434035,78461131,78461132,116264
0.854408223541267,120077118,120077119,588
0.829367649001402,4682405,4682406,57558
0.805368349627763,65065634,65065635,11057
0.892961816248351,79420674,79420675,24448
0.882478515526657,1816255,1816256,511
0.915669545311855,70156308,70156309,70893
0.834533079159449,82951569,82951570,1153
0.877813024540425,113044680,113044681,42925
0.947575232755506,68783769,68783770,296
0.995925450841319,102239366,102239367,326261
0.863180086323914,20435357,20435358,90501
0.877228071391546,1485157,1485158,587
0.875274869039762,44391666,44391667,38409
0.93664310017987,38791477,38791478,3313
0.875151001895603,140928055,140928056,72005
0.954701310753949,89648695,89648696,6757
0.986741129488851,105497273,105497274,6023
0.985494193376852,3285940,3285941,91531
0.806324705275767,32155702,32155703,2178
0.844171702182244,6427631,6427632,6149
0.803738783010007,8730766,8730767,35905
0.802064381552835,93048576,93048577,40629
0.807769409682261,152783375,152783376,3437
0.923307934482947,23101953,23101954,17597
0.986441139972802,140673483,140673484,5248
0.809706521722968,737787,737788,31843
0.859364022857138,139698625,139698626,-70
0.85121830610109706,46616167,46616168,-1375
0.895251845990508,8358553,8358554,297819
0.917224371139135,82937731,82937732,5043
0.961834042379479,6010211,6010212,16489
0.976909213786889,888349,888350,11796
0.933562673634768,45182915,45182916,36239
0.982943896032269,808699,808700,3602
0.953071823671504,137014301,137014302,3919
0.924696201022923,44888393,44888394,32463
0.908859493330822,85219156,85219157,167
0.857541207312684,45308808,45308809,1956
0.92512067700879,791423,791424,2797
0.855000193747922,136442698,136442699,34418
0.875204637940381,21603765,21603766,65536
0.988732795362757,138877761,138877762,36233
0.921771816446914,195888855,195888856,6707
0.858965366678896,3297811,3297812,4642
0.883580912842466,15658241,15658242,23314
0.883365682328121,143605924,143605925,3691
0.802571951755199,30765000,30765001,2677
0.90999994441185,233464,233465,-1366
0.907039658603156,474509,474510,26240
0.853161695148767,58256663,58256664,212001
0.906009652977058,69963601,69963602,122673
0.975575651197879,45983136,45983137,88753
0.948829197949837,48598949,48598950,1470
0.804186065209277,95086175,95086176,359462
0.925280699825262,141355978,141355979,25292
0.973399791752603,139732083,139732084,726497
0.853730841069264,495007,495008,11779
0.90979553266452,81900142,81900143,8494
0.910760149738132,30170985,30170986,7778
0.97079107505071,15401233,15401234,17794
0.826922468006258,9631939,9631940,-924
0.808225100526021,77087544,77087545,108
0.904495383258068,3671332,3671333,36
0.946494400002506,39649567,39649568,78813
0.969559787699032,94938095,94938096,-70
0.848373139022065,1326347,1326348,36455
0.837413572844281,1851195,1851196,382049
0.870108303889243,113044632,113044633,150253
0.885891213563139,43947301,43947302,294
0.942161847449783,63941048,63941049,31871
0.93703996652899,80746737,80746738,201468
0.881934760940963,2074593,2074594,24107
0.807922772056054,611791,611792,35269
0.967593583203916,88180440,88180441,-234
0.897670044700218,58471788,58471789,869
0.951384529286468,8354712,8354713,171228
0.986815425077626,6473308,6473309,46754
0.836731948159818,1945740,1945741,63083
0.85940953295659,40313460,40313461,3231
0.950594732941106,82391960,82391961,1952
0.86453193413224,1062708,1062709,75553
0.83688336055223,26219552,26219553,2152
0.895511309852622,52787941,52787942,3728
0.922909727585021,4491716,4491717,19409
0.838768112496224,128689180,128689181,2644
0.896379028199119,62911524,62911525,2883
0.908951552231627,236124465,236124466,630357
0.853462106647793,23914058,23914059,2912
0.870995084855545,133916186,133916187,76096
0.985648366736655,23460315,23460316,13716
0.942782582793872,122207446,122207447,2845
0.978029893751126,18492695,18492696,-1447
0.925130093123977,102867840,102867841,3421
0.810632606536599,42049653,42049654,-962
0.859928932424571,78104565,78104566,99508
0.890011017260375,768060,768061,4152
0.826591616482294,18443185,18443186,78943
0.86392728168318,179860084,179860085,-1275
0.922969936878143,58471683,58471684,4626
0.876118547461234,63571005,63571006,1451
0.961912743998172,155951019,155951020,39055
0.979965511543326,82054477,82054478,2575
0.929265121276402,165952503,165952504,1243
0.827511926715216,70820347,70820348,6157
0.958250956670959,3643133,3643134,6931
0.947482014388489,46112419,46112420,14299
0.931137144982697,120850646,120850647,564
0.832483448337792,137453562,137453563,5773
0.894034450407135,18142172,18142173,-149
0.958376484112322,49490608,49490609,-8
0.982437852664501,286334,286335,52712
0.828783276779249,77527396,77527397,397
0.865325657190171,75364619,75364620,3987
0.880926702334767,1527576,1527577,15045
0.870508433063648,18780377,18780378,-779
0.894673086779323,1654943,1654944,42617
0.95962446805677,36816157,36816158,47530
0.840673918092567,21665228,21665229,-852
0.89484297164614,87982602,87982603,31169
0.806268948069215,125357528,125357529,17722
0.810483837895215,88855844,88855845,1123
0.869821083638776,11567742,11567743,152988
0.906993905219883,143594036,143594037,3378
0.930357059081743,151050020,151050021,1331
0.84728552687584,137042859,137042860,2106
0.935275631482146,41211407,41211408,3091
0.960945215480196,111728456,111728457,275676
0.807419788536655,44812914,44812915,5216
0.979334500875657,27463465,27463466,7719
0.855852063227437,158158779,158158780,429010
0.808396967851469,227871006,227871007,-630
0.828616624442884,19940922,19940923,-867
0.897091845327295,132731066,132731067,1145
0.921740493419742,12997715,12997716,3983
0.93627000630509,65524765,65524766,-925
0.911191891733208,3463243,3463244,103679
0.949498404028432,33263850,33263851,33878
0.978828802881474,35000621,35000622,-625
0.841265440126956,823053,823054,6437
0.974834650750121,105368135,105368136,49
0.952633344878957,82374207,82374208,-24
0.940945126012716,31154560,31154561,3635
0.93127450675249,1084368,1084369,16869
0.858003396617799,163100576,163100577,286330
0.834379192371727,39572038,39572039,4707
0.815666883322226,47837732,47837733,3602
0.934088939423637,109535777,109535778,-888
0.814488512943567,5874881,5874882,117593
0.883618158987654,74508780,74508781,-1385
0.89484297164614,87982602,87982603,-17
0.841593563579129,121578003,121578004,2138
0.852730326130532,109616199,109616200,1864
0.906698896454275,36341971,36341972,19370
0.909016297338492,54457135,54457136,7910
0.809789076296258,133837140,133837141,51843
0.978944753067201,88721281,88721282,-1022
0.887328039969257,36379864,36379865,1049
0.845711822386951,3642137,3642138,47181
0.964741074787485,105272326,105272327,43264
0.805317262545074,204984100,204984101,155448
0.804356733924468,121594064,121594065,-96
0.855823271467354,232456144,232456145,18
0.85969426893929,63451258,63451259,21298
0.919388131455899,79992357,79992358,1045
0.917933057797182,1524268,1524269,86426
0.853781071164212,69919462,69919463,351063
0.817181919616399,85619231,85619232,7127
0.817808274226782,88877641,88877642,17986
0.922227435717521,28910557,28910558,23432
0.879184750300309,50367670,50367671,135754
0.96091344509066,18121322,18121323,2153
0.866625600605714,31960118,31960119,-1198
0.96643076388027,139006372,139006373,565
0.941296643296804,102195549,102195550,379540
0.928888963290054,49197170,49197171,39428
0.836498573787667,65113439,65113440,1559
0.910086501071343,63415034,63415035,57565
0.821307875511389,132742959,132742960,32610
0.810500507303995,67606168,67606169,-791
0.826979506873232,23965950,23965951,12215
0.90500999362675,137833119,137833120,214155
0.89092521335418,1230013,1230014,2019
0.843562457494452,207052302,207052303,17885
0.905750479298126,22897627,22897628,379
0.987869693853903,1487895,1487896,16473
0.857700569342285,406492,406493,10906
0.899184660953718,21217945,21217946,3613
0.805772861568372,96382913,96382914,768
0.938345662572525,89850372,89850373,505
0.844617902779537,410746,410747,633
0.884751558254767,76006863,76006864,579
0.886969784496054,58239801,58239802,2268
0.914879280352459,725248,725249,19415
0.838710235919816,5886323,5886324,1491
0.965698584926019,1013032,1013033,96069
0.91721629068398,58896617,58896618,41469
0.946580757874482,77074456,77074457,574
0.879783684484468,138334674,138334675,2568
0.929988120726429,45492509,45492510,-687
0.838640865626052,78234787,78234788,3476
0.984993716372938,36760828,36760829,166041
0.845450255642659,1860269,1860270,-378
0.848725838644002,33456292,33456293,1712
0.945678818304567,89628412,89628413,3011
0.930747701977061,80802760,80802761,2873
0.924063366797114,132754028,132754029,216207
0.852671297520613,132842986,132842987,44623
0.832270371019943,36135815,36135816,-928
0.911586962279042,55301106,55301107,28894
0.94822723272397,855971,855972,11817
0.971189107594715,1319102,1319103,5558
0.871697740482345,3321387,3321388,56431
0.854030889386358,75403479,75403480,3963
0.860337599515672,1251418,1251419,1966
0.91131252249052,183252931,183252932,175155
0.895261386304219,3275251,3275252,37319
0.921903959561921,76504052,76504053,4249
0.864327362995933,82726958,82726959,10170
0.802039896147854,7583233,7583234,-653
0.979996645955439,6040187,6040188,17097
0.934311138857721,130345465,130345466,2587
0.903495440729483,1312549,1312550,2622
0.897892104680791,170582920,170582921,3155
0.884722280989615,154306220,154306221,1109
0.937084481919896,85599135,85599136,3564
0.955807929522658,2130491,2130492,6800
0.884729627714679,200910769,200910770,19427
0.814840947048125,3317147,3317148,60635
0.837099855484219,2379681,2379682,24814
0.914497782370185,94208855,94208856,1009
0.805909432531176,113018494,113018495,16708
0.886332964521815,10402441,10402442,3848
0.881378091810213,2702640,2702641,23117
0.916090851863185,3577764,3577765,2558
0.920870735882616,133310565,133310566,-1408
0.856101886483372,3109572,3109573,4847
0.885378903264793,120096765,120096766,20075
0.841600823896644,136422281,136422282,11710
0.897499540356683,32761665,32761666,1802
0.899759026276043,70174835,70174836,89412
0.857209986600242,80189991,80189992,19956
0.854172448622266,1495505,1495506,8863
0.911700357472074,24217095,24217096,-1035
0.898850225662613,28682069,28682070,4558
0.887653838703862,120332820,120332821,7690
0.919754441028661,112843994,112843995,1684
0.95373665480427,79047733,79047734,22069
0.990325913309348,64262451,64262452,-930
0.845001545062343,43896719,43896720,11027
0.864876107974635,6382438,6382439,141110
0.857276199470822,48617929,48617930,37341
0.931546640789487,45267744,45267745,2348
0.974325581395349,46793789,46793790,31167
0.933545746808554,39628446,39628447,1705
0.854935093140522,157735180,157735181,852500
0.967213078360026,88066096,88066097,96077
0.95036919597093,151280243,151280244,1638
0.872988591189249,28743561,28743562,859
0.900764213712299,195870907,195870908,25027
0.968052497152191,81263560,81263561,18657
0.867058065055331,41900914,41900915,71632
0.869449276959688,4825581,4825582,-716
0.876791489831372,1461939,1461940,72039
0.916623974227266,74983790,74983791,-839
0.809028896014746,2774551,2774552,8720
0.914296699010806,9619368,9619369,1867
0.825819913595239,160344662,160344663,1268
0.910861871177509,61357783,61357784,4094
0.882130716029821,122960017,122960018,15189
0.879425984123194,95074768,95074769,-1230
0.989282804615266,1233161,1233162,-1159
0.902112379471602,139665716,139665717,17811
0.963612195729833,1990117,1990118,242858
0.824850489650428,11549374,11549375,1533
0.868842340206231,81053317,81053318,18154
0.946887784460824,52696353,52696354,-452
0.931134448666731,15934873,15934874,87008
0.873983086382118,44884423,44884424,-1254
0.949592932617357,88899968,88899969,41231
0.939272503082614,49637653,49637654,189358
0.836407553798858,58574194,58574195,-1263
0.846355538680892,81103530,81103531,18434
0.821797548600291,865391,865392,13097
0.935459280385516,39104177,39104178,107150
0.931363995458426,1268280,1268281,5574
0.932282092514474,78914497,78914498,46889
0.802713718603578,843963,843964,20149
0.853066717566744,92104017,92104018,2548
0.844771921428527,179588979,179588980,2273
0.805757283225649,1235478,1235479,13635
0.829612706884039,51709302,51709303,2211
0.905983890900697,56310405,56310406,4389
0.935040504844631,1080698,1080699,13370
0.830267824740697,21022886,21022887,1399
0.821721033048407,157735884,157735885,851796
0.889704774481798,150012106,150012107,-1429
0.88091873229344,137213689,137213690,8018
0.810527926953568,1767747,1767748,-211
0.856028446539812,109131272,109131273,502048
0.820410300129853,41740943,41740944,1569
0.833452664210241,121471662,121471663,109293
0.817588425224917,11567742,11567743,42763
0.854687865269032,41757700,41757701,28999
